"","id","entidade_nome","entidade_documento","ano","categoria","origem","especie","rubrica","alinea","subalinea","fonte","valor"
"61",165946,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11210000000 - Taxas pelo Exercício do Poder de Polícia","11215000000 - Taxa de Fiscalização de Vigilância Sanitária","11215003000 - Taxa de Fiscalização de Vigilância Sanitária - Dívida Ativa","12110000000 - RECEITA DE IMPOSTOS E TRANSFERÊNCIA DE IMPOSTOS - SAÚDE","348.84"
"62",165947,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11210000000 - Taxas pelo Exercício do Poder de Polícia","11215000000 - Taxa de Fiscalização de Vigilância Sanitária","11215004000 - Taxa de Fiscalização de Vigilância Sanitária - Multas e Juros de Mora da Dívida Ativa","10010000000 - RECURSOS ORDINÁRIOS","1094.14"
"63",165948,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11210000000 - Taxas pelo Exercício do Poder de Polícia","11215000000 - Taxa de Fiscalização de Vigilância Sanitária","11215004000 - Taxa de Fiscalização de Vigilância Sanitária - Multas e Juros de Mora da Dívida Ativa","11110000000 - TRANSF. DE IMPOSTOS - MDE","273.54"
"64",165949,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11210000000 - Taxas pelo Exercício do Poder de Polícia","11215000000 - Taxa de Fiscalização de Vigilância Sanitária","11215004000 - Taxa de Fiscalização de Vigilância Sanitária - Multas e Juros de Mora da Dívida Ativa","12110000000 - RECEITA DE IMPOSTOS E TRANSFERÊNCIA DE IMPOSTOS - SAÚDE","455.89"
"65",165951,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220101000 - Taxas pela Prestação de Serviços em Geral - Principal","10010000000 - RECURSOS ORDINÁRIOS","188503.11"
"66",165950,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220101000 - Taxas pela Prestação de Serviços em Geral - Principal","11110000000 - TRANSF. DE IMPOSTOS - MDE","78542.96"
"67",165952,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220101000 - Taxas pela Prestação de Serviços em Geral - Principal","12110000000 - RECEITA DE IMPOSTOS E TRANSFERÊNCIA DE IMPOSTOS - SAÚDE","47125.78"
"68",165954,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220102000 - Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora","10010000000 - RECURSOS ORDINÁRIOS","1727.50"
"69",165955,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220102000 - Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora","11110000000 - TRANSF. DE IMPOSTOS - MDE","719.79"
"70",165953,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220102000 - Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora","12110000000 - RECEITA DE IMPOSTOS E TRANSFERÊNCIA DE IMPOSTOS - SAÚDE","431.87"
"71",165957,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220103000 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa","10010000000 - RECURSOS ORDINÁRIOS","10642.75"
"72",165956,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220103000 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa","11110000000 - TRANSF. DE IMPOSTOS - MDE","4434.47"
"73",165958,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220103000 - Taxas pela Prestação de Serviços em Geral - Dívida Ativa","12110000000 - RECEITA DE IMPOSTOS E TRANSFERÊNCIA DE IMPOSTOS - SAÚDE","2660.69"
"74",165960,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220104000 - Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora da Dívida Ativa","10010000000 - RECURSOS ORDINÁRIOS","8656.79"
"75",165961,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220104000 - Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora da Dívida Ativa","11110000000 - TRANSF. DE IMPOSTOS - MDE","3606.99"
"76",165959,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","11000000000 - Impostos, Taxas e Contribuições de Melhoria","11200000000 - Taxas","11220000000 - Taxas pela Prestação de Serviços","11220100000 - Taxas pela Prestação de Serviços","11220104000 - Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora da Dívida Ativa","12110000000 - RECEITA DE IMPOSTOS E TRANSFERÊNCIA DE IMPOSTOS - SAÚDE","2164.20"
"77",165962,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","12000000000 - Contribuições","12400000000 - Contribuição para o Custeio do Serviço de Iluminação Pública","12410000000 - Contrib. para o Custeio do Serviço de Ilumin. Públ.","12415000000 - Contrib. para o Custeio do Serviço de Ilumin. Públ.","12415001000 - Contrib. para o Custeio do Serviço de Ilumin. Públ. - Principal","16200000000 - COSIP - CONTRIB. CUSTEIO DO SERV. DE ILUM. PÚBLICA","1341313.75"
"78",165963,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","12000000000 - Contribuições","12400000000 - Contribuição para o Custeio do Serviço de Iluminação Pública","12410000000 - Contrib. para o Custeio do Serviço de Ilumin. Públ.","12415000000 - Contrib. para o Custeio do Serviço de Ilumin. Públ.","12415002000 - Contrib. para o Custeio do Serviço de Ilumin. Públ. - Multas e Juros de Mora","16200000000 - COSIP - CONTRIB. CUSTEIO DO SERV. DE ILUM. PÚBLICA","0.00"
"79",165964,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13100000000 - Exploração do Patrimônio Imobiliário do Estado","13110000000 - Explor. do Patrim. Imobiliário do Estado","13110200000 - Concessão,Permissão,Autorização ou Cessão do Direito de Uso de Bens Imóveis Públ.","13110201000 - Concessão, Permis., Autoriz. ou Cessão do Direito de Uso de Bens Imóveis Públ. - Principal","10010000000 - RECURSOS ORDINÁRIOS","37577.32"
"80",166002,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","10010000000 - RECURSOS ORDINÁRIOS","238805.41"
"81",165998,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11200000000 - TRANSFERÊNCIA DO SALÁRIO EDUCAÇÃO","9938.94"
"82",165999,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11210000000 - TRANSFERÊNCIAS  FNDE - PDDE","0.00"
"83",166000,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11220000000 - TRANSFERÊNCIAS  FNDE PNAE","10000.00"
"84",166001,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11230000000 - TRANSFERÊNCIAS FNDE - PNATE","5000.00"
"85",165995,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11240000000 - OUTRAS TRANSFERÊNCIAS DE RECURSOS DO FNDE","0.00"
"86",165981,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11250010000 - TRANSFERÊNCIAS DE CONVÊNIOS - EDUCAÇÃO","0.00"
"87",165969,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11500000000 - RECEITA DE IMPOSTOS E DE TRANSFERÊNCIA DE IMPOSTOS - EDUCAÇÃO – REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS","0.00"
"88",165972,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11510030000 - TRANSFERÊNCIAS DO FUNDEB – REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS (30%)","0.00"
"89",165973,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11510070000 - TRANSFERÊNCIAS DO FUNDEB – REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS (70%)","0.00"
"90",165970,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","11900000000 - OUTROS RECURSOS VINCULADOS À EDUCAÇÃO","0.00"
"91",165992,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12120000000 - TRANSF. FUNDO A FUNDO DE REC. SUS - GOV. MUNICIPAIS","100.00"
"92",165986,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12130000000 - TRANSF. FUNDO A FUNDO DE REC. SUS  GOV. ESTADUAL","100.00"
"93",165971,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12140000000 - RECURSOS DO SUS - BLOCO DE CUSTEIO","49177.36"
"94",165968,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12150000000 - TRANSF.  SUS - BLOCO DE INVESTIMENTOS","100.00"
"95",165976,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12200007000 - CONVENIO SESA-007-2021 AQUISIÇÃO DE EQUIPAMENTOS USB","0.00"
"96",165977,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12203000000 - AQUISIÇÃO DE UMA AMBULANCIA 0 KM","0.00"
"97",165978,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12204000000 - CONVÊNIO SESA 025/2021 - AQUISIÇÃO DE UMA AMBULÂNCIA","0.00"
"98",165993,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2022,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210100000 - Remuneração de Depósitos Bancários","13210101000 - Remuneração de Depósitos Bancários - Principal","12500000000 - REMUNERAÇÃO DE DEPÓS. BANCÁRIOS - SAUDE IMP. E TRANSF LEGAIS","100.00"
